Ore Name,ItemStack,Item ID,Display Name,Wildcard
glass,1xtile.glass@0,minecraft:glass,Glass,false
glass,1xtile.nether.glass@0,Natura:NetherGlass,Soul Glass,false
glass,1xtile.nether.glass@1,Natura:NetherGlass,Heat Glass,false
glass,1xtile.blockFusedQuartz@1,EnderIO:blockFusedQuartz,Quite Clear Glass,false
glassBlack,1xtile.GlassBlock.StainedClear@15,TConstruct:GlassBlock.StainedClear,Black Stained Glass,false
glassBlue,1xtile.GlassBlock.StainedClear@11,TConstruct:GlassBlock.StainedClear,Blue Stained Glass,false
glassBrown,1xtile.GlassBlock.StainedClear@12,TConstruct:GlassBlock.StainedClear,Brown Stained Glass,false
glassCyan,1xtile.GlassBlock.StainedClear@9,TConstruct:GlassBlock.StainedClear,Cyan Stained Glass,false
glassGray,1xtile.GlassBlock.StainedClear@7,TConstruct:GlassBlock.StainedClear,Gray Stained Glass,false
glassGreen,1xtile.GlassBlock.StainedClear@13,TConstruct:GlassBlock.StainedClear,Green Stained Glass,false
glassLightBlue,1xtile.GlassBlock.StainedClear@3,TConstruct:GlassBlock.StainedClear,Light Blue Stained Glass,false
glassLightGray,1xtile.GlassBlock.StainedClear@8,TConstruct:GlassBlock.StainedClear,Light Gray Stained Glass,false
glassLime,1xtile.GlassBlock.StainedClear@5,TConstruct:GlassBlock.StainedClear,Lime Stained Glass,false
glassMagenta,1xtile.GlassBlock.StainedClear@2,TConstruct:GlassBlock.StainedClear,Magenta Stained Glass,false
glassOrange,1xtile.GlassBlock.StainedClear@1,TConstruct:GlassBlock.StainedClear,Orange Stained Glass,false
glassPink,1xtile.GlassBlock.StainedClear@6,TConstruct:GlassBlock.StainedClear,Pink Stained Glass,false
glassPurple,1xtile.GlassBlock.StainedClear@10,TConstruct:GlassBlock.StainedClear,Purple Stained Glass,false
glassReactor,1xtile.brMultiblockGlass.0@0,BigReactors:BRMultiblockGlass,Reactor Glass,false
glassRed,1xtile.GlassBlock.StainedClear@14,TConstruct:GlassBlock.StainedClear,Red Stained Glass,false
glassSoul,1xtile.nether.glass@0,Natura:NetherGlass,Soul Glass,false
glassTurbine,1xtile.brMultiblockGlass.0@1,BigReactors:BRMultiblockGlass,Turbine Glass,false
glassWhite,1xtile.GlassBlock.StainedClear@0,TConstruct:GlassBlock.StainedClear,White Stained Glass,false
glassYellow,1xtile.GlassBlock.StainedClear@4,TConstruct:GlassBlock.StainedClear,Yellow Stained Glass,false
glowstone,1xtile.lightgem@0,minecraft:glowstone,Glowstone,false
glowstone,1xtile.extrautils:color_lightgem@0,ExtraUtilities:color_lightgem,Colored Glowstone (White Frequency),false
glowstone,1xtile.extrautils:color_lightgem@1,ExtraUtilities:color_lightgem,Colored Glowstone (Orange Frequency),false
glowstone,1xtile.extrautils:color_lightgem@2,ExtraUtilities:color_lightgem,Colored Glowstone (Magenta Frequency),false
glowstone,1xtile.extrautils:color_lightgem@3,ExtraUtilities:color_lightgem,Colored Glowstone (Light Blue Frequency),false
glowstone,1xtile.extrautils:color_lightgem@4,ExtraUtilities:color_lightgem,Colored Glowstone (Yellow Frequency),false
glowstone,1xtile.extrautils:color_lightgem@5,ExtraUtilities:color_lightgem,Colored Glowstone (Lime Frequency),false
glowstone,1xtile.extrautils:color_lightgem@6,ExtraUtilities:color_lightgem,Colored Glowstone (Pink Frequency),false
glowstone,1xtile.extrautils:color_lightgem@7,ExtraUtilities:color_lightgem,Colored Glowstone (Gray Frequency),false
glowstone,1xtile.extrautils:color_lightgem@8,ExtraUtilities:color_lightgem,Colored Glowstone (Light Gray Frequency),false
glowstone,1xtile.extrautils:color_lightgem@9,ExtraUtilities:color_lightgem,Colored Glowstone (Cyan Frequency),false
glowstone,1xtile.extrautils:color_lightgem@10,ExtraUtilities:color_lightgem,Colored Glowstone (Purple Frequency),false
glowstone,1xtile.extrautils:color_lightgem@11,ExtraUtilities:color_lightgem,Colored Glowstone (Blue Frequency),false
glowstone,1xtile.extrautils:color_lightgem@12,ExtraUtilities:color_lightgem,Colored Glowstone (Brown Frequency),false
glowstone,1xtile.extrautils:color_lightgem@13,ExtraUtilities:color_lightgem,Colored Glowstone (Green Frequency),false
glowstone,1xtile.extrautils:color_lightgem@14,ExtraUtilities:color_lightgem,Colored Glowstone (Red Frequency),false
glowstone,1xtile.extrautils:color_lightgem@15,ExtraUtilities:color_lightgem,Colored Glowstone (Black Frequency),false
glowstoneBlack,1xtile.extrautils:color_lightgem@0,ExtraUtilities:color_lightgem,Colored Glowstone (White Frequency),false
glowstoneBlue,1xtile.extrautils:color_lightgem@4,ExtraUtilities:color_lightgem,Colored Glowstone (Yellow Frequency),false
glowstoneBrown,1xtile.extrautils:color_lightgem@3,ExtraUtilities:color_lightgem,Colored Glowstone (Light Blue Frequency),false
glowstoneCyan,1xtile.extrautils:color_lightgem@6,ExtraUtilities:color_lightgem,Colored Glowstone (Pink Frequency),false
glowstoneGray,1xtile.extrautils:color_lightgem@8,ExtraUtilities:color_lightgem,Colored Glowstone (Light Gray Frequency),false
glowstoneGreen,1xtile.extrautils:color_lightgem@2,ExtraUtilities:color_lightgem,Colored Glowstone (Magenta Frequency),false
glowstoneLightBlue,1xtile.extrautils:color_lightgem@12,ExtraUtilities:color_lightgem,Colored Glowstone (Brown Frequency),false
glowstoneLightGray,1xtile.extrautils:color_lightgem@7,ExtraUtilities:color_lightgem,Colored Glowstone (Gray Frequency),false
glowstoneLime,1xtile.extrautils:color_lightgem@10,ExtraUtilities:color_lightgem,Colored Glowstone (Purple Frequency),false
glowstoneMagenta,1xtile.extrautils:color_lightgem@13,ExtraUtilities:color_lightgem,Colored Glowstone (Green Frequency),false
glowstoneOrange,1xtile.extrautils:color_lightgem@14,ExtraUtilities:color_lightgem,Colored Glowstone (Red Frequency),false
glowstonePink,1xtile.extrautils:color_lightgem@9,ExtraUtilities:color_lightgem,Colored Glowstone (Cyan Frequency),false
glowstonePurple,1xtile.extrautils:color_lightgem@5,ExtraUtilities:color_lightgem,Colored Glowstone (Lime Frequency),false
glowstoneRed,1xtile.extrautils:color_lightgem@1,ExtraUtilities:color_lightgem,Colored Glowstone (Orange Frequency),false
glowstoneWhite,1xtile.extrautils:color_lightgem@15,ExtraUtilities:color_lightgem,Colored Glowstone (Black Frequency),false
glowstoneYellow,1xtile.extrautils:color_lightgem@11,ExtraUtilities:color_lightgem,Colored Glowstone (Blue Frequency),false
grass,1xtile.grass@0,minecraft:grass,Grass Block,false
grass,1xitem.CropProduce@7,magicalcrops:magicalcrops_CropProduce,Sweetcorn,false
gravel,1xtile.gravel@0,minecraft:gravel,Gravel,false
greggy_greg_do_please_kindly_stuff_a_sock_in_it,64xitem.bootsCloth@0,minecraft:leather_boots,Leather Boots,false
grubBee,1xitem.grubItem@0,harvestcraft:grubItem,Bee Grub,false
hambone,1xtile.tconstruct.meatblock@0,TConstruct:MeatBlock,Hambone,false
hardDirt,1xtile.reinforceddirtBlock@0,Calculator:reinforceddirtBlock,Reinforced Dirt,false
hardStone,1xtile.reinforcedstoneBlock@0,Calculator:reinforcedstoneBlock,Reinforced Stone,false
hardenedClay,1xtile.clayHardened@32767,minecraft:hardened_clay,(wildcard),true
holystone,1xtile.chisel.holystone@0,chisel:holystone,Holystone,false
honeyDrop,1xitem.grc.honeyJar@0,Growthcraft|Bees:grc.honeyJar,Honey,false
ingotAdamantine,1xitem.metal.item.Adamantine.ingot@0,Metallurgy:adamantine.ingot,Adamantine Ingot,false
ingotAlduorite,1xitem.metal.item.Alduorite.ingot@0,Metallurgy:alduorite.ingot,Alduorite Ingot,false
ingotAlloy,1xitem.sharedItem@519,Eln:Eln.sharedItem,Alloy Ingot,false
ingotAluminium,1xitem.tconstruct.Materials@11,TConstruct:materials,Aluminum Ingot,false
ingotAluminium,1xexnihilo.aluminum_ingot@0,exnihilo:exnihilo.aluminum_ingot,Aluminum Ingot,false
ingotAluminiumBrass,1xitem.tconstruct.Materials@14,TConstruct:materials,Aluminum Brass Ingot,false
ingotAluminum,1xitem.basicItem@5,GalacticraftCore:item.basicItem,Aluminum Ingot,false
ingotAluminum,1xitem.tconstruct.Materials@11,TConstruct:materials,Aluminum Ingot,false
ingotAluminum,1xexnihilo.aluminum_ingot@0,exnihilo:exnihilo.aluminum_ingot,Aluminum Ingot,false
ingotAluminumBrass,1xitem.tconstruct.Materials@14,TConstruct:materials,Aluminum Brass Ingot,false
ingotAlumite,1xitem.tconstruct.Materials@15,TConstruct:materials,Alumite Ingot,false
ingotAmordrine,1xitem.metal.item.Amordrine.ingot@0,Metallurgy:amordrine.ingot,Amordrine Ingot,false
ingotAngmallen,1xitem.metal.item.Angmallen.ingot@0,Metallurgy:angmallen.ingot,Angmallen Ingot,false
ingotArdite,1xitem.tconstruct.Materials@4,TConstruct:materials,Ardite Ingot,false
ingotAstralSilver,1xitem.metal.item.AstralSilver.ingot@0,Metallurgy:astral.silver.ingot,Astral Silver Ingot,false
ingotAtlarus,1xitem.metal.item.Atlarus.ingot@0,Metallurgy:atlarus.ingot,Atlarus Ingot,false
ingotBlackSteel,1xitem.metal.item.BlackSteel.ingot@0,Metallurgy:black.steel.ingot,Black Steel Ingot,false
ingotBlaze,1xitem.ganysnether.blazeIngot@1,ganysnether:blazeIngot,Blaze Ingot,false
ingotBlutonium,1xitem.ingot@3,BigReactors:BRIngot,Blutonium Ingot,false
ingotBrass,1xitem.metal.item.Brass.ingot@0,Metallurgy:brass.ingot,Brass Ingot,false
ingotBrass,1xitem.steamcraft:ingot@2,Steamcraft:steamcraftIngot,Brass Ingot,false
ingotBrick,1xitem.brick@0,minecraft:brick,Brick,false
ingotBrickNether,1xitem.netherbrick@0,minecraft:netherbrick,Nether Brick,false
ingotBronze,1xic2.itemIngot@2,IC2:itemIngot,Bronze Ingot,false
ingotBronze,1xitem.for.ingotBronze@0,Forestry:ingotBronze,Bronze Ingot,false
ingotBronze,1xitem.thermalfoundation.material@73,ThermalFoundation:material,Tinker's Alloy Ingot,false
ingotBronze,1xitem.tconstruct.Materials@13,TConstruct:materials,Bronze Ingot,false
ingotBronze,1xitem.metal.item.Bronze.ingot@0,Metallurgy:bronze.ingot,Bronze Ingot,false
ingotBronze,1xitem.null@2,Mekanism:Ingot,Bronze Ingot,false
ingotCarmot,1xitem.metal.item.Carmot.ingot@0,Metallurgy:carmot.ingot,Carmot Ingot,false
ingotCelenegil,1xitem.metal.item.Celenegil.ingot@0,Metallurgy:celenegil.ingot,Celenegil Ingot,false
ingotCeruclase,1xitem.metal.item.Ceruclase.ingot@0,Metallurgy:ceruclase.ingot,Ceruclase Ingot,false
ingotCobalt,1xitem.tconstruct.Materials@3,TConstruct:materials,Cobalt Ingot,false
ingotConductiveIron,1xitem.itemAlloy@4,EnderIO:itemAlloy,Conductive Iron,false
ingotCopper,1xic2.itemIngot@0,IC2:itemIngot,Copper Ingot,false
ingotCopper,1xitem.for.ingotCopper@0,Forestry:ingotCopper,Copper Ingot,false
ingotCopper,1xitem.thermalfoundation.material@64,ThermalFoundation:material,Copper Ingot,false
ingotCopper,1xitem.basicItem@3,GalacticraftCore:item.basicItem,Copper Ingot,false
ingotCopper,1xitem.sharedItem@513,Eln:Eln.sharedItem,Copper Ingot,false
ingotCopper,1xitem.tconstruct.Materials@9,TConstruct:materials,Copper Ingot,false
ingotCopper,1xitem.steamcraft:ingot@0,Steamcraft:steamcraftIngot,Copper Ingot,false
ingotCopper,1xitem.ingotCopper@0,HydCraft:ingotCopper,Copper Ingot,false
ingotCopper,1xitem.null@5,Mekanism:Ingot,Copper Ingot,false
ingotCopper,1xitem.erebus.materials@44,erebus:materials,Copper Ingot,false
ingotCopper,1xexnihilo.copper_ingot@0,exnihilo:exnihilo.copper_ingot,Copper Ingot,false
ingotCyanite,1xitem.ingot@1,BigReactors:BRIngot,Cyanite Ingot,false
ingotDamascusSteel,1xitem.metal.item.DamascusSteel.ingot@0,Metallurgy:damascus.steel.ingot,Damascus Steel Ingot,false
ingotDarkSteel,1xitem.itemAlloy@6,EnderIO:itemAlloy,Dark Steel,false
ingotDeepIron,1xitem.metal.item.DeepIron.ingot@0,Metallurgy:deep.iron.ingot,Deep Iron Ingot,false
ingotDesh,1xitem.null@2,GalacticraftMars:item.null,Desh Ingot,false
ingotDesichalkos,1xitem.metal.item.Desichalkos.ingot@0,Metallurgy:desichalkos.ingot,Desichalkos Ingot,false
ingotDraconium,1xitem.draconicevolution:draconiumIngot@0,DraconicEvolution:draconiumIngot,Draconium Ingot,false
ingotDraconiumAwakened,1xitem.draconicevolution:draconicIngot@0,DraconicEvolution:draconicIngot,Awakened Draconium Ingot,false
ingotElectricalSteel,1xitem.itemAlloy@0,EnderIO:itemAlloy,Electrical Steel,false
ingotElectrum,1xitem.thermalfoundation.material@71,ThermalFoundation:material,Electrum Ingot,false
ingotElectrum,1xitem.metal.item.Electrum.ingot@0,Metallurgy:electrum.ingot,Electrum Ingot,false
ingotElectrumFlux,1xitem.redstonearsenal.material@32,RedstoneArsenal:material,Fluxed Electrum Ingot,false
ingotElnTungsten,1xitem.sharedItem@517,Eln:Eln.sharedItem,Tungsten Ingot,false
ingotElvenElementium,1xitem.manaResource@7,Botania:manaResource,Elementium Ingot,false
ingotEnderium,1xitem.thermalfoundation.material@76,ThermalFoundation:material,Enderium Ingot,false
ingotEnderiumBase,1xitem.itemPowderIngot@6,EnderIO:itemPowderIngot,Enderium Base,false
ingotEndium,1xitem.ganysend.endiumIngot@0,ganysend:endiumIngot,Endium Ingot,false
ingotEnergeticAlloy,1xitem.itemAlloy@1,EnderIO:itemAlloy,Energetic Alloy,false
ingotEnrichedCopper,1xitem.ingotEnrichedCopper@0,HydCraft:ingotEnrichedCopper,Enriched Copper Ingot,false
ingotEnrichedGold,1xitem.EnrichedGoldIngot@0,Calculator:EnrichedGoldIngot,Enriched Gold Ingot,false
ingotEximite,1xitem.metal.item.Eximite.ingot@0,Metallurgy:eximite.ingot,Eximite Ingot,false
ingotFairy,1xitem.metal.item.ingotFunStuff@0,ExtraTiC:funStuffIngot,Fairy Ingot,false
ingotFerrite,1xitem.sharedItem@518,Eln:Eln.sharedItem,Ferrite Ingot,false
ingotFoolsGold,1xitem.EnrichedGoldIngot@0,Calculator:EnrichedGoldIngot,Enriched Gold Ingot,false
ingotFrozenIron,1xitem.FrozenIron@0,meteors:FrozenIron,Frozen Iron,false
ingotGelidEnderium,1xitem.RArm@0,RArm:ItemMaterials,§bGelid Enderium Ingot,false
ingotGildedRedMetal,1xitem.gildedRedMetalIngot@0,bcadditions:ingotGildedRedMetal,Gilded Red Metal Ingot,false
ingotGold,1xitem.ingotGold@0,minecraft:gold_ingot,Gold Ingot,false
ingotGraphite,1xitem.ingot@2,BigReactors:BRIngot,Graphite Bar,false
ingotHaderoth,1xitem.metal.item.Haderoth.ingot@0,Metallurgy:haderoth.ingot,Haderoth Ingot,false
ingotHeeEndium,1xitem.endiumIngot@0,HardcoreEnderExpansion:endium_ingot,Endium Ingot,false
ingotHepatizon,1xitem.metal.item.Hepatizon.ingot@0,Metallurgy:hepatizon.ingot,Hepatizon Ingot,false
ingotIgnatius,1xitem.metal.item.Ignatius.ingot@0,Metallurgy:ignatius.ingot,Ignatius Ingot,false
ingotInfuscolium,1xitem.metal.item.Infuscolium.ingot@0,Metallurgy:infuscolium.ingot,Infuscolium Ingot,false
ingotInolashite,1xitem.metal.item.Inolashite.ingot@0,Metallurgy:inolashite.ingot,Inolashite Ingot,false
ingotInvar,2xitem.thermalfoundation.material@72,ThermalFoundation:material,Invar Ingot,false
ingotIridium,1xitem.itemQuantumCore@10,AdvancedSolarPanel:asp_crafting_items,Iridium Ingot,false
ingotIridium,1xitem.iridiummod.ingotIridium@0,iridiummod:iridiumIngot,Iridium Ingot,false
ingotIron,1xitem.ingotIron@0,minecraft:iron_ingot,Iron Ingot,false
ingotIronCompressed,1xitem.ingotIronCompressed@0,PneumaticCraft:ingotIronCompressed,Compressed Iron Ingot,false
ingotKalendrite,1xitem.metal.item.Kalendrite.ingot@0,Metallurgy:kalendrite.ingot,Kalendrite Ingot,false
ingotKreknorite,1xitem.KreknoriteIngot@0,meteors:KreknoriteIngot,Kreknorite Ingot,false
ingotLead,1xic2.itemIngot@5,IC2:itemIngot,Lead Ingot,false
ingotLead,1xitem.thermalfoundation.material@67,ThermalFoundation:material,Lead Ingot,false
ingotLead,1xitem.sharedItem@516,Eln:Eln.sharedItem,Lead Ingot,false
ingotLead,1xitem.ingotLead@0,HydCraft:ingotLead,Lead Ingot,false
ingotLead,1xitem.erebus.materials@45,erebus:materials,Lead Ingot,false
ingotLead,1xexnihilo.lead_ingot@0,exnihilo:exnihilo.lead_ingot,Lead Ingot,false
ingotLemurite,1xitem.metal.item.Lemurite.ingot@0,Metallurgy:lemurite.ingot,Lemurite Ingot,false
ingotLudicrite,1xitem.ingot@8,BigReactors:BRIngot,Ludicrite Ingot,false
ingotLumium,1xitem.thermalfoundation.material@75,ThermalFoundation:material,Lumium Ingot,false
ingotManasteel,1xitem.manaResource@0,Botania:manaResource,Manasteel Ingot,false
ingotManganese,1xitem.metal.item.Manganese.ingot@0,Metallurgy:manganese.ingot,Manganese Ingot,false
ingotManyullyn,1xitem.tconstruct.Materials@5,TConstruct:materials,Manyullyn Ingot,false
ingotMeat,1xitem.mfr.meat.ingot.cooked@0,MineFactoryReloaded:meat.ingot.cooked,Cooked Meat Ingot,false
ingotMeatRaw,1xitem.mfr.meat.ingot.raw@0,MineFactoryReloaded:meat.ingot.raw,Raw Meat Ingot,false
ingotMeteoricIron,1xitem.meteoricIronIngot@0,GalacticraftCore:item.meteoricIronIngot,Meteoric Iron Ingot,false
ingotMeteorite,1xitem.MeteoriteIngot@0,meteors:MeteoriteIngot,Meteorite Ingot,false
ingotMeutoite,1xitem.metal.item.Meutoite.ingot@0,Metallurgy:meutoite.ingot,Meutoite Ingot,false
ingotMidasium,1xitem.metal.item.Midasium.ingot@0,Metallurgy:midasium.ingot,Midasium Ingot,false
ingotMithril,1xitem.thermalfoundation.material@70,ThermalFoundation:material,Mana Infused Ingot,false
ingotMithril,1xitem.metal.item.Mithril.ingot@0,Metallurgy:mithril.ingot,Mithril Ingot,false
ingotNickel,1xitem.thermalfoundation.material@68,ThermalFoundation:material,Ferrous Ingot,false
ingotNickel,1xexnihilo.nickel_ingot@0,exnihilo:exnihilo.nickel_ingot,Nickel Ingot,false
ingotObsidian,1xitem.tconstruct.Materials@18,TConstruct:materials,Obsidian Ingot,false
ingotOrichalcum,1xitem.metal.item.Orichalcum.ingot@0,Metallurgy:orichalcum.ingot,Orichalcum Ingot,false
ingotOsmium,1xitem.null@1,Mekanism:Ingot,Osmium Ingot,false
ingotOsmium,1xexnihilo.osmium_ingot@0,exnihilo:exnihilo.osmium_ingot,exnihilo.osmium_ingot.name,false
ingotOureclase,1xitem.metal.item.Oureclase.ingot@0,Metallurgy:oureclase.ingot,Oureclase Ingot,false
ingotPhasedGold,1xitem.itemAlloy@2,EnderIO:itemAlloy,Vibrant Alloy,false
ingotPhasedIron,1xitem.itemAlloy@5,EnderIO:itemAlloy,Pulsating Iron,false
ingotPigIron,1xitem.tconstruct.Materials@34,TConstruct:materials,Pig Iron Ingot,false
ingotPlatinum,1xitem.thermalfoundation.material@69,ThermalFoundation:material,Shiny Ingot,false
ingotPlatinum,1xitem.metal.item.Platinum.ingot@0,Metallurgy:platinum.ingot,Platinum Ingot,false
ingotPlatinum,1xexnihilo.platinum_ingot@0,exnihilo:exnihilo.platinum_ingot,Platinum Ingot,false
ingotPlutonium,1xitem.ingot@3,BigReactors:BRIngot,Blutonium Ingot,false
ingotPokefennium,1xitem.metal.item.ingotFunStuff@1,ExtraTiC:funStuffIngot,Pokefennium Ingot,false
ingotPrometheum,1xitem.metal.item.Prometheum.ingot@0,Metallurgy:prometheum.ingot,Prometheum Ingot,false
ingotQuicksilver,1xitem.metal.item.Quicksilver.ingot@0,Metallurgy:quicksilver.ingot,Quicksilver Ingot,false
ingotRedAlloy,1xitem.projectred.core.part@10,ProjRed|Core:projectred.core.part,Red Alloy Ingot,false
ingotRedstoneAlloy,1xitem.itemAlloy@3,EnderIO:itemAlloy,Redstone Alloy,false
ingotRefinedGlowstone,1xitem.null@3,Mekanism:Ingot,Glowstone Ingot,false
ingotRefinedObsidian,1xitem.null@0,Mekanism:Ingot,Obsidian Ingot,false
ingotRubracium,1xitem.metal.item.Rubracium.ingot@0,Metallurgy:rubracium.ingot,Rubracium Ingot,false
ingotSanguinite,1xitem.metal.item.Sanguinite.ingot@0,Metallurgy:sanguinite.ingot,Sanguinite Ingot,false
ingotShadowIron,1xitem.metal.item.ShadowIron.ingot@0,Metallurgy:shadow.iron.ingot,Shadow Iron Ingot,false
ingotShadowSteel,1xitem.metal.item.ShadowSteel.ingot@0,Metallurgy:shadow.steel.ingot,Shadow Steel Ingot,false
ingotSignalum,1xitem.thermalfoundation.material@74,ThermalFoundation:material,Signalum Ingot,false
ingotSilicon,1xitem.sharedItem@7697,Eln:Eln.sharedItem,Silicon Ingot,false
ingotSilver,1xic2.itemIngot@6,IC2:itemIngot,Silver Ingot,false
ingotSilver,1xitem.thermalfoundation.material@66,ThermalFoundation:material,Silver Ingot,false
ingotSilver,1xitem.metal.item.Silver.ingot@0,Metallurgy:silver.ingot,Silver Ingot,false
ingotSilver,1xitem.erebus.materials@46,erebus:materials,Silver Ingot,false
ingotSilver,1xexnihilo.silver_ingot@0,exnihilo:exnihilo.silver_ingot,Silver Ingot,false
ingotSoularium,1xitem.itemAlloy@7,EnderIO:itemAlloy,Soularium,false
ingotSteel,1xic2.itemIngot@3,IC2:itemIngot,Refined Iron Ingot,false
ingotSteel,1xitem.artifice.steel@0,Artifice:item.artifice.steel,Steel Ingot,false
ingotSteel,1xitem.tconstruct.Materials@16,TConstruct:materials,Steel Ingot,false
ingotSteel,1xitem.metal.item.Steel.ingot@0,Metallurgy:steel.ingot,Steel Ingot,false
ingotSteel,1xitem.null@4,Mekanism:Ingot,Steel Ingot,false
ingotTartarite,1xitem.metal.item.Tartarite.ingot@0,Metallurgy:tartarite.ingot,Tartarite Ingot,false
ingotTerrasteel,1xitem.manaResource@4,Botania:manaResource,Terrasteel Ingot,false
ingotThaumium,1xitem.ItemResource@2,Thaumcraft:ItemResource,Thaumium Ingot,false
ingotTin,1xic2.itemIngot@1,IC2:itemIngot,Tin Ingot,false
ingotTin,1xitem.for.ingotTin@0,Forestry:ingotTin,Tin Ingot,false
ingotTin,1xitem.thermalfoundation.material@65,ThermalFoundation:material,Tin Ingot,false
